Equipment,Template
QC-SDB-B-ME-FCU-1.2,Fan Coil Unit
QC-SDB-B-ME-FCU-1.3,Fan Coil Unit
QC-SDB-B-ME-FCU-1.4,Fan Coil Unit
QC-SDB-B-ME-FCU-1.5,Fan Coil Unit
QC-SDB-B-ME-FCU-1.6,Fan Coil Unit
QC-SDB-B-ME-FCU-2.1,Fan Coil Unit
QC-SDB-B-ME-FCU-2.2,Fan Coil Unit
QC-SDB-B-ME-FCU-2.3,Fan Coil Unit
QC-SDB-B-ME-FCU-2.4,Fan Coil Unit
QC-SDB-B-ME-FCU-2.5,Fan Coil Unit
QC-SDB-B-ME-FCU-2.6,Fan Coil Unit
QC-SDB-B-ME-FCU-3.1,Fan Coil Unit
QC-SDB-B-ME-FCU-3.2,Fan Coil Unit
QC-SDB-B-ME-FCU-3.3,Fan Coil Unit
QC-SDB-B-ME-FCU-3.4,Fan Coil Unit
QC-SDB-B-ME-FCU-3.5,Fan Coil Unit
QC-SDB-B-ME-FCU-3.6,Fan Coil Unit
QC-SDB-B-ME-FCU-4.1,Fan Coil Unit
QC-SDB-B-ME-FCU-4.2,Fan Coil Unit
QC-SDB-B-ME-FCU-4.3,Fan Coil Unit
QC-SDB-B-ME-FCU-4.4,Fan Coil Unit
QC-SDB-B-ME-FCU-4.5,Fan Coil Unit
QC-SDB-B-ME-FCU-4.6,Fan Coil Unit
QC-SDB-B-ME-FCU-5.1,Fan Coil Unit
QC-SDB-B-ME-FCU-5.2,Fan Coil Unit
QC-SDB-B-ME-FCU-5.3,Fan Coil Unit
QC-SDB-B-ME-FCU-5.4,Fan Coil Unit
QC-SDB-B-ME-FCU-5.5,Fan Coil Unit
QC-SDB-B-ME-FCU-5.6,Fan Coil Unit
QC-SDB-B-ME-FCU-6.1,Fan Coil Unit
QC-SDB-B-ME-FCU-6.2,Fan Coil Unit
QC-SDB-B-ME-FCU-6.3,Fan Coil Unit
QC-SDB-B-ME-FCU-6.4,Fan Coil Unit
QC-SDB-B-ME-FCU-6.5,Fan Coil Unit
